Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,1189.010009765625,1189.010009765625,1190.0,1170.510009765625,1172.0,2694500
2018-01-03,1204.199951171875,1204.199951171875,1205.489990234375,1188.300048828125,1188.300048828125,3108800
2018-01-04,1209.5899658203125,1209.5899658203125,1215.8699951171875,1204.6600341796875,1205.0,3022100
2018-01-05,1229.1400146484375,1229.1400146484375,1229.1400146484375,1210.0,1217.510009765625,3544700
2018-01-08,1246.8699951171875,1246.8699951171875,1253.0799560546875,1232.030029296875,1236.0,4279500
2018-01-09,1252.699951171875,1252.699951171875,1259.3299560546875,1241.760009765625,1256.9000244140625,3661300
2018-01-10,1254.3299560546875,1254.3299560546875,1254.3299560546875,1237.22998046875,1245.1500244140625,2686000
2018-01-11,1276.6800537109375,1276.6800537109375,1276.77001953125,1256.4599609375,1259.739990234375,3125000
2018-01-12,1305.199951171875,1305.199951171875,1305.760009765625,1273.3900146484375,1273.3900146484375,5443700
2018-01-16,1304.8599853515625,1304.8599853515625,1339.93994140625,1292.300048828125,1323.0,7220700
2018-01-17,1295.0,1295.0,1314.0,1280.8800048828125,1312.239990234375,5253800
2018-01-18,1293.3199462890625,1293.3199462890625,1304.5999755859375,1284.02001953125,1293.949951171875,4026900
2018-01-19,1294.5799560546875,1294.5799560546875,1313.0,1292.989990234375,1312.0,4578500
2018-01-22,1327.31005859375,1327.31005859375,1327.449951171875,1296.6600341796875,1297.1700439453125,4140100
2018-01-23,1362.5400390625,1362.5400390625,1364.9000244140625,1337.3399658203125,1338.0899658203125,5169300
2018-01-24,1357.510009765625,1357.510009765625,1388.1600341796875,1338.0,1374.8199462890625,6807500
2018-01-25,1377.949951171875,1377.949951171875,1378.3399658203125,1357.6199951171875,1368.0,4753000
2018-01-26,1402.050048828125,1402.050048828125,1402.530029296875,1380.9100341796875,1392.010009765625,4857300
2018-01-29,1417.6800537109375,1417.6800537109375,1431.3900146484375,1400.43994140625,1409.1800537109375,5701900
2018-01-30,1437.8199462890625,1437.8199462890625,1439.25,1392.0,1403.1700439453125,5871900
2018-01-31,1450.8900146484375,1450.8900146484375,1472.5799560546875,1450.0400390625,1451.300048828125,6424700
2018-02-01,1390.0,1390.0,1459.8800048828125,1385.1400146484375,1445.0,9113800
2018-02-02,1429.949951171875,1429.949951171875,1498.0,1414.0,1477.3900146484375,11125700
2018-02-05,1390.0,1390.0,1458.97998046875,1320.719970703125,1402.6199951171875,11495000
2018-02-06,1442.8399658203125,1442.8399658203125,1443.989990234375,1351.7900390625,1361.4599609375,11066800
2018-02-07,1416.780029296875,1416.780029296875,1460.989990234375,1415.1500244140625,1449.0,7162700
2018-02-08,1350.5,1350.5,1433.75,1349.93994140625,1429.6800537109375,8578600
2018-02-09,1339.5999755859375,1339.5999755859375,1383.5,1265.9300537109375,1373.489990234375,14141500
2018-02-12,1386.22998046875,1386.22998046875,1393.81005859375,1344.010009765625,1364.6700439453125,6738900
2018-02-13,1414.510009765625,1414.510009765625,1419.719970703125,1383.530029296875,1385.9300537109375,5917900
2018-02-14,1451.050048828125,1451.050048828125,1452.06005859375,1403.3599853515625,1406.25,5959200
2018-02-15,1461.760009765625,1461.760009765625,1468.93994140625,1436.8399658203125,1466.8900146484375,5652700
2018-02-16,1448.68994140625,1448.68994140625,1465.800048828125,1446.56005859375,1457.3699951171875,4472600
2018-02-20,1468.3499755859375,1468.3499755859375,1488.77001953125,1446.489990234375,1446.489990234375,6499200
2018-02-21,1482.9200439453125,1482.9200439453125,1503.489990234375,1478.9200439453125,1485.0,6304400
2018-02-22,1485.3399658203125,1485.3399658203125,1502.5400390625,1475.760009765625,1495.3599853515625,4858100
2018-02-23,1500.0,1500.0,1500.0,1486.5,1495.3399658203125,4418100
2018-02-26,1521.949951171875,1521.949951171875,1522.8399658203125,1507.0,1509.199951171875,4955000
2018-02-27,1511.97998046875,1511.97998046875,1526.780029296875,1507.2099609375,1524.5,4808800
2018-02-28,1512.449951171875,1512.449951171875,1528.699951171875,1512.0,1519.510009765625,4515000
