Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,17.104448318481445,18.1200008392334,18.184999465942383,17.954999923706055,18.100000381469727,2054987
2018-01-03,17.1563663482666,18.174999237060547,18.334999084472656,18.104999542236328,18.135000228881836,2019270
2018-01-04,17.29323959350586,18.31999969482422,18.334999084472656,18.145000457763672,18.219999313354492,2082526
2018-01-05,17.477310180664062,18.514999389648438,18.55500030517578,18.295000076293945,18.295000076293945,3461750
2018-01-08,16.93453598022461,17.940000534057617,18.530000686645508,17.8700008392334,18.5,5021751
2018-01-09,16.82598304748535,17.825000762939453,18.104999542236328,17.770000457763672,18.0,3165395
2018-01-10,16.589994430541992,17.575000762939453,17.844999313354492,17.540000915527344,17.815000534057617,3901028
2018-01-11,16.505037307739258,17.485000610351562,17.600000381469727,17.329999923706055,17.56999969482422,2833330
2018-01-12,16.792945861816406,17.790000915527344,17.915000915527344,17.489999771118164,17.610000610351562,3023412
2018-01-15,16.901498794555664,17.905000686645508,17.915000915527344,17.68000030517578,17.829999923706055,1794411
2018-01-16,16.991174697875977,18.0,18.100000381469727,17.90999984741211,17.934999465942383,2615834
2018-01-17,16.693828582763672,17.684999465942383,18.09000015258789,17.614999771118164,17.985000610351562,3667038
2018-01-18,17.19884490966797,18.219999313354492,18.575000762939453,17.979999542236328,18.219999313354492,9591875
2018-01-19,17.330997467041016,18.360000610351562,18.485000610351562,18.209999084472656,18.235000610351562,4383949
2018-01-22,17.430112838745117,18.46500015258789,18.674999237060547,18.405000686645508,18.40999984741211,5286561
2018-01-23,17.99176597595215,19.059999465942383,19.68000030517578,18.934999465942383,19.0,16358001
2018-01-24,18.246633529663086,19.329999923706055,19.594999313354492,19.200000762939453,19.40999984741211,6902621
2018-01-25,18.270231246948242,19.354999542236328,19.690000534057617,19.280000686645508,19.325000762939453,5300362
2018-01-26,18.31270980834961,19.399999618530273,19.454999923706055,19.19499969482422,19.344999313354492,2424375
2018-01-29,18.284393310546875,19.3700008392334,19.434999465942383,19.28499984741211,19.43000030517578,2966644
2018-01-30,18.265512466430664,19.350000381469727,19.485000610351562,19.225000381469727,19.3700008392334,4321139
2018-01-31,18.19471549987793,19.274999618530273,19.514999389648438,19.21500015258789,19.350000381469727,3267294
2018-02-01,18.015363693237305,19.084999084472656,19.274999618530273,18.94499969482422,19.25,3311250
2018-02-02,17.63778305053711,18.684999465942383,19.09000015258789,18.625,19.03499984741211,3495664
2018-02-05,17.434831619262695,18.469999313354492,18.725000381469727,18.360000610351562,18.540000915527344,3586455
2018-02-06,17.21300506591797,18.235000610351562,18.514999389648438,17.93000030517578,18.0,5566900
2018-02-07,17.382917404174805,18.415000915527344,18.434999465942383,18.094999313354492,18.30500030517578,3883621
2018-02-08,17.330997467041016,18.360000610351562,18.540000915527344,18.280000686645508,18.3700008392334,2989377
2018-02-09,17.255481719970703,18.280000686645508,18.600000381469727,18.18000030517578,18.2549991607666,4278624
2018-02-12,17.49618911743164,18.53499984741211,18.719999313354492,18.344999313354492,18.364999771118164,3049225
2018-02-13,17.458433151245117,18.4950008392334,18.59000015258789,18.360000610351562,18.510000228881836,1962541
2018-02-14,17.585865020751953,18.6299991607666,18.799999237060547,18.489999771118164,18.579999923706055,2303693
2018-02-15,18.147518157958984,19.225000381469727,19.364999771118164,18.834999084472656,19.0,5293665
2018-02-16,18.4354248046875,19.530000686645508,19.594999313354492,19.274999618530273,19.344999313354492,3786753
2018-02-19,18.51565933227539,19.614999771118164,19.729999542236328,19.40999984741211,19.5,2077708
2018-02-20,18.17111587524414,19.25,19.665000915527344,19.165000915527344,19.584999084472656,2889481
2018-02-21,18.053123474121094,19.125,19.200000762939453,18.979999542236328,19.200000762939453,1819194
2018-02-22,17.883211135864258,18.94499969482422,19.024999618530273,18.809999465942383,18.950000762939453,2593574
2018-02-23,18.07672119140625,19.149999618530273,19.2450008392334,18.950000762939453,18.979999542236328,2522320
2018-02-26,18.053123474121094,19.125,19.299999237060547,19.075000762939453,19.15999984741211,1240671
2018-02-27,17.812416076660156,18.8700008392334,19.204999923706055,18.790000915527344,19.139999389648438,2697899
2018-02-28,17.88793182373047,18.950000762939453,18.950000762939453,18.604999542236328,18.75,3138912
2018-03-01,16.81182289123535,17.809999465942383,18.299999237060547,17.350000381469727,18.1200008392334,11741814
2018-03-02,16.420082092285156,17.395000457763672,17.7549991607666,17.280000686645508,17.614999771118164,4701894
2018-03-05,16.500316619873047,17.479999542236328,17.69499969482422,17.375,17.43000030517578,3228937
2018-03-06,16.500316619873047,17.479999542236328,17.6200008392334,17.469999313354492,17.540000915527344,2055120
2018-03-07,16.60415267944336,17.59000015258789,17.59000015258789,17.34000015258789,17.420000076293945,2187581
2018-03-08,16.457839965820312,17.434999465942383,17.670000076293945,17.25,17.579999923706055,4251069
2018-03-09,16.48143768310547,17.459999084472656,17.565000534057617,17.280000686645508,17.44499969482422,3276304
2018-03-12,16.448400497436523,17.424999237060547,17.565000534057617,17.34000015258789,17.540000915527344,2040899
2018-03-13,16.25960922241211,17.225000381469727,17.479999542236328,17.104999542236328,17.405000686645508,3222371
2018-03-14,16.033061981201172,16.985000610351562,17.309999465942383,16.895000457763672,17.25,3949379
2018-03-15,15.952824592590332,16.899999618530273,17.05500030517578,16.809999465942383,17.049999237060547,3656787
2018-03-16,15.995302200317383,16.94499969482422,17.059999465942383,16.834999084472656,16.860000610351562,5203249
2018-03-19,16.004741668701172,16.954999923706055,17.075000762939453,16.8700008392334,16.989999771118164,3041925
2018-03-20,16.04722023010254,17.0,17.079999923706055,16.895000457763672,16.989999771118164,2408484
2018-03-21,15.905627250671387,16.850000381469727,17.03499984741211,16.735000610351562,17.0049991607666,2456388
2018-03-22,15.990583419799805,16.940000534057617,16.96500015258789,16.614999771118164,16.75,3610525
2018-03-23,15.815950393676758,16.7549991607666,16.854999542236328,16.6299991607666,16.799999237060547,3734078
2018-03-26,15.61300277709961,16.540000915527344,16.795000076293945,16.514999389648438,16.7549991607666,3485462
2018-03-27,15.730996131896973,16.665000915527344,16.860000610351562,16.59000015258789,16.649999618530273,3154387
2018-03-28,15.85370922088623,16.795000076293945,16.795000076293945,16.459999084472656,16.625,4308317
2018-03-29,15.905627250671387,16.850000381469727,17.030000686645508,16.774999618530273,16.864999771118164,4019083
2018-04-03,15.759313583374023,16.69499969482422,16.940000534057617,16.575000762939453,16.739999771118164,3596107
2018-04-04,15.679078102111816,16.610000610351562,16.81999969482422,16.565000534057617,16.700000762939453,3801543
2018-04-05,15.924506187438965,16.8700008392334,16.93000030517578,16.739999771118164,16.795000076293945,3176723
2018-04-06,15.721556663513184,16.655000686645508,16.81999969482422,16.610000610351562,16.774999618530273,4059078
2018-04-09,15.683796882629395,16.614999771118164,16.885000228881836,16.59000015258789,16.635000228881836,2785716
2018-04-10,15.528045654296875,16.450000762939453,16.700000762939453,16.334999084472656,16.674999237060547,4088511
2018-04-11,15.556364059448242,16.479999542236328,16.635000228881836,16.350000381469727,16.3799991607666,3178161
2018-04-12,15.027750015258789,15.920000076293945,16.0,15.510000228881836,16.0,11563195
2018-04-13,15.041910171508789,15.9350004196167,16.18000030517578,15.859999656677246,15.960000038146973,3701619
2018-04-16,15.11270523071289,16.010000228881836,16.079999923706055,15.880000114440918,15.970000267028809,2452887
2018-04-17,15.207100868225098,16.110000610351562,16.290000915527344,16.010000228881836,16.010000228881836,3138312
2018-04-18,15.310935020446777,16.219999313354492,16.299999237060547,16.094999313354492,16.094999313354492,2658592
2018-04-19,15.490286827087402,16.40999984741211,16.530000686645508,16.229999542236328,16.229999542236328,3298983
2018-04-20,15.542204856872559,16.46500015258789,16.6299991607666,16.399999618530273,16.399999618530273,2759491
2018-04-23,15.551645278930664,16.475000381469727,16.514999389648438,16.290000915527344,16.40999984741211,1802216
2018-04-24,15.537484169006348,16.459999084472656,16.584999084472656,16.385000228881836,16.450000762939453,2157349
2018-04-25,15.631879806518555,16.559999465942383,16.649999618530273,16.354999542236328,16.354999542236328,2868298
2018-04-26,16.099136352539062,17.05500030517578,17.219999313354492,16.530000686645508,16.540000915527344,5471136
2018-04-27,15.933943748474121,16.8799991607666,17.1200008392334,16.815000534057617,17.094999313354492,2830493
2018-04-30,16.080257415771484,17.03499984741211,17.1200008392334,16.829999923706055,16.854999542236328,2225003
2018-05-02,15.910346031188965,16.854999542236328,17.06999969482422,16.854999542236328,17.065000534057617,2554847
2018-05-03,15.830110549926758,16.770000457763672,16.959999084472656,16.729999542236328,16.864999771118164,2128662
2018-05-04,15.764034271240234,16.700000762939453,16.899999618530273,16.670000076293945,16.774999618530273,2296906
2018-05-07,15.81123161315918,16.75,16.844999313354492,16.584999084472656,16.670000076293945,1454919
2018-05-08,15.768753051757812,16.704999923706055,16.885000228881836,16.575000762939453,16.760000228881836,2511881
2018-05-09,15.61300277709961,16.540000915527344,16.735000610351562,16.469999313354492,16.65999984741211,2946169
2018-05-10,15.546924591064453,16.469999313354492,16.594999313354492,16.424999237060547,16.530000686645508,1299906
2018-05-11,15.528045654296875,16.450000762939453,16.6299991607666,16.405000686645508,16.44499969482422,1821372
2018-05-14,15.395891189575195,16.309999465942383,16.46500015258789,16.239999771118164,16.450000762939453,2099303
2018-05-15,15.405330657958984,16.31999969482422,16.489999771118164,16.204999923706055,16.280000686645508,2849606
2018-05-16,15.395891189575195,16.309999465942383,16.479999542236328,16.229999542236328,16.299999237060547,2489507
2018-05-17,15.452529907226562,16.3700008392334,16.399999618530273,16.219999313354492,16.30500030517578,2594263
2018-05-18,15.358134269714355,16.270000457763672,16.415000915527344,16.239999771118164,16.315000534057617,2512767
2018-05-21,15.579961776733398,16.5049991607666,16.71500015258789,16.239999771118164,16.264999389648438,2796586
2018-05-22,15.641319274902344,16.56999969482422,16.690000534057617,16.469999313354492,16.489999771118164,2588117
2018-05-23,15.565803527832031,16.489999771118164,16.56999969482422,16.389999389648438,16.524999618530273,3021437
2018-05-24,15.367573738098145,16.280000686645508,16.459999084472656,16.184999465942383,16.424999237060547,3129172
2018-05-25,15.093826293945312,15.989999771118164,16.239999771118164,15.944999694824219,16.239999771118164,4048616
2018-05-28,14.961673736572266,15.850000381469727,16.100000381469727,15.805000305175781,16.049999237060547,2163932
2018-05-29,14.664327621459961,15.53499984741211,15.779999732971191,15.385000228881836,15.720000267028809,6377596
2018-05-30,14.805920600891113,15.6850004196167,15.6850004196167,15.395000457763672,15.449999809265137,3366102
2018-05-31,14.560492515563965,15.425000190734863,15.760000228881836,15.399999618530273,15.664999961853027,4182830
2018-06-01,14.551053047180176,15.414999961853027,15.574999809265137,15.375,15.375,2821742
2018-06-04,14.654887199401855,15.524999618530273,15.625,15.414999961853027,15.414999961853027,2217632
2018-06-05,14.551053047180176,15.414999961853027,15.515000343322754,15.345000267028809,15.510000228881836,3278029
2018-06-06,14.324503898620605,15.175000190734863,15.404999732971191,15.095000267028809,15.350000381469727,3639279
2018-06-07,14.296186447143555,15.145000457763672,15.225000381469727,15.024999618530273,15.145000457763672,4352371
2018-06-08,14.126274108886719,14.96500015258789,15.119999885559082,14.845000267028809,15.055000305175781,3642368
2018-06-11,14.187629699707031,15.029999732971191,15.154999732971191,14.975000381469727,14.984999656677246,4001579
2018-06-12,14.6312894821167,15.5,15.574999809265137,15.270000457763672,15.270000457763672,8402282
2018-06-13,14.461377143859863,15.319999694824219,15.550000190734863,15.274999618530273,15.484999656677246,3440159
2018-06-14,14.65960693359375,15.529999732971191,15.65999984741211,15.104999542236328,15.175000190734863,6306263
2018-06-15,14.706805229187012,15.579999923706055,15.789999961853027,15.420000076293945,15.649999618530273,6202304
2018-06-18,14.536892890930176,15.399999618530273,15.609999656677246,15.385000228881836,15.545000076293945,3422495
2018-06-19,14.371702194213867,15.225000381469727,15.3100004196167,15.154999732971191,15.260000228881836,3392453
2018-06-20,14.418899536132812,15.274999618530273,15.5,15.194999694824219,15.319999694824219,3272862
2018-06-21,14.219380378723145,14.609999656677246,14.949999809265137,14.579999923706055,14.8149995803833,4427499
2018-06-22,14.253445625305176,14.645000457763672,14.729999542236328,14.585000038146973,14.645000457763672,3201491
2018-06-25,14.117188453674316,14.505000114440918,14.645000457763672,14.4350004196167,14.609999656677246,2525155
2018-06-26,13.92253589630127,14.305000305175781,14.770000457763672,14.25,14.604999542236328,4976364
2018-06-27,13.698684692382812,14.074999809265137,14.229999542236328,13.989999771118164,14.229999542236328,5294338
2018-06-28,13.557561874389648,13.930000305175781,14.140000343322754,13.805000305175781,14.039999961853027,4932328
2018-06-29,13.499165534973145,13.869999885559082,14.050000190734863,13.864999771118164,14.020000457763672,3694178
2018-07-02,13.372641563415527,13.739999771118164,14.010000228881836,13.694999694824219,13.869999885559082,5994502
2018-07-03,13.455368995666504,13.824999809265137,13.975000381469727,13.779999732971191,13.800000190734863,5428302
2018-07-04,13.723016738891602,14.100000381469727,14.194999694824219,13.824999809265137,13.829999923706055,5465259
2018-07-05,13.961465835571289,14.345000267028809,14.414999961853027,14.135000228881836,14.145000457763672,5098419
2018-07-06,14.014994621276855,14.399999618530273,14.475000381469727,14.350000381469727,14.375,2812995
2018-07-09,14.014994621276855,14.399999618530273,14.489999771118164,14.34000015258789,14.479999542236328,2357128
2018-07-10,13.903069496154785,14.28499984741211,14.454999923706055,14.28499984741211,14.369999885559082,2995152
2018-07-11,13.226652145385742,13.59000015258789,14.100000381469727,13.555000305175781,14.020000457763672,11172858
2018-07-12,12.832480430603027,13.1850004196167,13.600000381469727,13.039999961853027,13.579999923706055,7780718
2018-07-13,12.788683891296387,13.140000343322754,13.180000305175781,12.954999923706055,13.100000381469727,4975478
2018-07-16,12.92494010925293,13.279999732971191,13.380000114440918,13.15999984741211,13.15999984741211,3604383
2018-07-17,13.08066177368164,13.4399995803833,13.550000190734863,13.359999656677246,13.475000381469727,3691981
2018-07-18,12.96387004852295,13.319999694824219,13.524999618530273,13.289999961853027,13.449999809265137,4250997
2018-07-19,13.075796127319336,13.4350004196167,13.585000038146973,13.199999809265137,13.295000076293945,4196066
2018-07-20,13.148791313171387,13.510000228881836,13.53499984741211,13.335000038146973,13.40999984741211,3064317
2018-07-23,13.28504753112793,13.649999618530273,13.649999618530273,13.4399995803833,13.470000267028809,3580563
2018-07-24,13.362908363342285,13.729999542236328,13.779999732971191,13.5649995803833,13.6899995803833,4070694
2018-07-25,13.484565734863281,13.854999542236328,13.9350004196167,13.755000114440918,13.795000076293945,4194555
2018-07-26,13.53322982788086,13.904999732971191,14.0649995803833,13.854999542236328,13.890000343322754,4052742
2018-07-27,15.15857982635498,15.574999809265137,15.770000457763672,14.664999961853027,14.800000190734863,16326244
2018-07-30,14.8909330368042,15.300000190734863,15.539999961853027,15.154999732971191,15.53499984741211,4281240
2018-07-31,14.949328422546387,15.359999656677246,15.449999809265137,15.300000190734863,15.329999923706055,3641032
2018-08-01,14.759541511535645,15.164999961853027,15.414999961853027,15.164999961853027,15.395000457763672,2855278
2018-08-02,14.749809265136719,15.154999732971191,15.1850004196167,15.010000228881836,15.085000038146973,2646348
2018-08-03,15.041788101196289,15.454999923706055,15.520000457763672,15.100000381469727,15.199999809265137,5070818
2018-08-06,15.178045272827148,15.595000267028809,15.729999542236328,15.470000267028809,15.600000381469727,3059510
2018-08-07,15.085585594177246,15.5,15.630000114440918,15.414999961853027,15.600000381469727,3256075
2018-08-08,15.18291187286377,15.600000381469727,15.600000381469727,15.28499984741211,15.40999984741211,2535986
2018-08-09,15.119648933410645,15.53499984741211,15.604999542236328,15.46500015258789,15.555000305175781,1963368
2018-08-10,15.027189254760742,15.4399995803833,15.664999961853027,15.28499984741211,15.40999984741211,3351632
2018-08-13,14.827670097351074,15.234999656677246,15.385000228881836,15.194999694824219,15.34000015258789,2566584
2018-08-14,14.68654727935791,15.09000015258789,15.4399995803833,15.069999694824219,15.300000190734863,2711698
2018-08-15,14.594086647033691,14.994999885559082,15.25,14.859999656677246,15.149999618530273,2552717
2018-08-16,14.759541511535645,15.164999961853027,15.210000038146973,14.904999732971191,15.015000343322754,2547747
2018-08-17,14.555156707763672,14.954999923706055,15.234999656677246,14.944999694824219,15.1899995803833,3240003
2018-08-20,14.740077018737793,15.145000457763672,15.25,15.0,15.0,2288809
2018-08-21,14.881199836730957,15.289999961853027,15.350000381469727,15.069999694824219,15.140000343322754,2098245
2018-08-22,15.134248733520508,15.550000190734863,15.579999923706055,15.25,15.305000305175781,3836030
2018-08-23,15.075852394104004,15.489999771118164,15.595000267028809,15.460000038146973,15.59000015258789,2463300
2018-08-24,15.139115333557129,15.555000305175781,15.755000114440918,15.4350004196167,15.449999809265137,2263069
2018-08-27,15.299703598022461,15.720000267028809,15.8100004196167,15.585000038146973,15.630000114440918,1838183
2018-08-28,15.358098983764648,15.779999732971191,15.800000190734863,15.59000015258789,15.75,3993240
